>Title;Big Data Approaches for the Analysis of Large-Scale fMRI Data Using Apache Spark and GPU Processing: A Demonstration on Resting-State fMRI Data from the Human Connectome Project.
>Date;10/12/2015
>Journal;Front Neurosci
>Country;Switzerland
>Conflict;NA
