>Title;Virtual-screening workflow tutorials and prospective results from the Teach-Discover-Treat competition 2014 against malaria.
>Date;10/3/2018
>Journal;F1000Res
>Country;England
>Conflict;Competing interests: The authors declare no competing financial interests.
