>Title;Prediction of Activity Cliffs Using Condensed Graphs of Reaction Representations, Descriptor Recombination, Support Vector Machine Classification, and Support Vector Regression.
>Date;27/8/2016
>Journal;J Chem Inf Model
>Country;United States
>Conflict;NA
