>Title;Identification of a Selective G1-Phase Benzimidazolone Inhibitor by a Senescence-Targeted Virtual Screen Using Artificial Neural Networks.
>Date;28/08/2015
>Journal;Neoplasia
>Country;United States
>Conflict;NA
