>Title;A Machine Learning Assisted, Label-free, Non-invasive Approach for Somatic Reprogramming in Induced Pluripotent Stem Cell Colony Formation Detection and Prediction.
>Date;27/09/2017
>Journal;Sci Rep
>Country;England
>Conflict;NA
