>Title;PLncPRO for prediction of long non-coding RNAs (lncRNAs) in plants and its application for discovery of abiotic stress-responsive lncRNAs in rice and chickpea.
>Date;16/09/2017
>Journal;Nucleic Acids Res
>Country;England
>Conflict;NA
